60333,14948,668.4808,Patrick Morgan,PATRICK MORGAN
60334,14978,697.1887,Marcus Morgan,MARCUS MORGAN
60335,12655,2715.3497,Elizabeth Bradley,ELIZABETH BRADLEY
60337,11330,2.5305,Grace Lewis,GRACE LEWIS
60341,11223,26.2769,Isabella Moore,ISABELLA MOORE
60342,13758,216.127,Eduardo Russell,EDUARDO RUSSELL
60343,16800,16.5529,Gabriel Young,GABRIEL YOUNG
60344,18983,104.4004,Veronica Sara,VERONICA SARA
60347,14593,8.0444,Alex James,ALEX JAMES
60348,13476,83.9469,Dalton Bryant,DALTON BRYANT
60349,13785,42.9624,Richard Patterson,RICHARD PATTERSON
60350,19505,59.0844,Emma Richardson,EMMA RICHARDSON
60357,12513,201.9719,Alejandro Hu,ALEJANDRO HU
60358,17153,1928.1919,Mitchell Rai,MITCHELL RAI
60359,11886,2562.7823,Emma Rodriguez,EMMA RODRIGUEZ
60360,15362,2598.9158,Brenda Stone,BRENDA STONE
60361,11811,2563.589,Ross Navarro,ROSS NAVARRO
60362,14288,2597.8108,Felicia Gill,FELICIA GILL
60363,14381,2574.6279,Lucas Torres,LUCAS TORRES
60364,13447,2598.9158,Dalton Bennett,DALTON BENNETT
60365,13453,2646.4419,Dalton Henderson,DALTON HENDERSON
60366,19598,1914.1473,Grace Murphy,GRACE MURPHY
60370,13104,2646.4419,Louis Chande,LOUIS CHANDE
60373,17480,1907.2079,Naomi Vazquez,NAOMI VAZQUEZ
60377,14214,1564.4369,Krista Alvarez,KRISTA ALVAREZ
60380,11450,2682.9953,Marshall Lal,MARSHALL LAL
60382,17292,44.4542,Jose Lewis,JOSE LEWIS
60383,16700,43.0729,Francisco Prasad,FRANCISCO PRASAD
60384,18258,40.8408,Curtis Lu,CURTIS LU
60385,17330,24.2879,Noah Lee,NOAH LEE
60387,16174,53.0069,Molly Perez,MOLLY PEREZ
60388,15222,38.664,Garrett Rivera,GARRETT RIVERA
60389,19572,64.6094,Holly Chandra,HOLLY CHANDRA
60390,16682,40.432,Eric Hill,ERIC HILL
60391,17784,1889.5279,Logan Garcia,LOGAN GARCIA
60393,16432,2709.8357,Tracy Chapman,TRACY CHAPMAN
60395,11200,4.409,Morgan Lewis,MORGAN LEWIS
60399,17174,5.514,Tony Luo,TONY LUO
60400,16672,8.0444,Alison Beck,ALISON BECK
60402,20085,33.0727,Joel Raman,JOEL RAMAN
60403,15634,24.2879,Adam Evans,ADAM EVANS
60404,12753,147.5065,Omar Pal,OMAR PAL
60405,13781,44.189,Richard Powell,RICHARD POWELL
60406,13695,38.675,Wyatt Russell,WYATT RUSSELL
60407,16599,159.6394,Gloria Ramos,GLORIA RAMOS
60409,20064,43.0729,Destiny Barnes,DESTINY BARNES
60413,11926,44.189,Elizabeth Garcia,ELIZABETH GARCIA
60414,20495,2742.8642,Jennifer Wood,JENNIFER WOOD
60415,17150,1950.2808,Hunter Thompson,HUNTER THOMPSON
60416,16083,620.9769,Kellie Gill,KELLIE GILL
60417,19698,802.5284,Rachel Cook,RACHEL COOK
60418,13948,2630.4194,Wendy Dominguez,WENDY DOMINGUEZ
60419,11812,2566.1194,Ross Gutierrez,ROSS GUTIERREZ
60420,12781,2574.6279,Rafael Zhang,RAFAEL ZHANG
60421,11780,2646.4419,Damien Xu,DAMIEN XU
60422,11954,2577.1694,Kayla Wilson,KAYLA WILSON
60424,19197,1381.0732,Philip Navarro,PHILIP NAVARRO
60426,19950,2784.8984,Nicole Bennett,NICOLE BENNETT
60428,13526,2738.5657,Jon Chen,JON CHEN
60429,19964,2738.5657,Julie Chander,JULIE CHANDER
60430,16529,1297.8004,Kelsey Nath,KELSEY NATH
60432,16928,1238.1415,Caleb Young,CALEB YOUNG
60434,11124,2673.0613,Roy Garcia,ROY GARCIA
60435,16160,657.4419,Molly Fernandez,MOLLY FERNANDEZ
60443,19536,1238.1415,Monica Chandra,MONICA CHANDRA
60444,20281,1303.8669,Kelvin She,KELVIN SHE
60445,18859,1276.8054,Orlando Torres,ORLANDO TORRES
60450,17071,927.6254,Timothy Wright,TIMOTHY WRIGHT
60451,11454,2673.0613,Nicole Harris,NICOLE HARRIS
60452,11459,2673.0613,Jenny Zhu,JENNY ZHU
60453,14195,2591.1808,Sabrina Rubio,SABRINA RUBIO
60454,11593,2574.6279,Barbara Yuan,BARBARA YUAN
60455,12460,2629.8669,Sarah Jones,SARAH JONES
60456,12808,2563.589,Oscar Russell,OSCAR RUSSELL
60457,12380,2538.4944,Lacey Xu,LACEY XU
60458,11876,8.7848,Tamara Hu,TAMARA HU
60459,13137,71.7919,Spencer Bennett,SPENCER BENNETT
60460,13041,71.7919,Louis Lu,LOUIS LU
60463,13127,6.9394,Edwin Yang,EDWIN YANG
60464,19091,2.5305,Megan Bailey,MEGAN BAILEY
60465,17052,59.659,Isaac Hernandez,ISAAC HERNANDEZ
60467,13839,883.4254,Briana Ortega,BRIANA ORTEGA
60468,17627,927.6033,Stacey Hu,STACEY HU
60469,11128,59.6479,Roy Lopez,ROY LOPEZ
60473,11287,36.023,Ruben Carlson,RUBEN CARLSON
60474,18411,38.6529,Larry Gomez,LARRY GOMEZ
60475,16667,11.039,Connor Hill,CONNOR HILL
60477,19712,132.5779,Rachel Rivera,RACHEL RIVERA
60478,11784,77.339,Ross Sanchez,ROSS SANCHEZ
60479,20763,136.9979,Isabella Bell,ISABELLA BELL
60481,15971,44.1779,Henry Sara,HENRY SARA
60482,13893,24.2879,Ian Bryant,IAN BRYANT
60483,14609,5.514,Clinton Hernandez,CLINTON HERNANDEZ
60484,14825,67.9023,Sheila Ortega,SHEILA ORTEGA
60485,20147,41.9569,Alyssa Gray,ALYSSA GRAY
60486,17186,77.339,Angel Wright,ANGEL WRIGHT
60487,11436,30.6859,Jenny Li,JENNY LI
60488,17213,60.7529,Terry She,TERRY SHE
60490,12259,65.1729,Emily Rodriguez,EMILY RODRIGUEZ
60491,17261,1950.2808,Aaron McDonald,AARON MCDONALD
60492,11924,2562.4508,Elizabeth Thompson,ELIZABETH THOMPSON
60493,14606,2576.8048,Timothy James,TIMOTHY JAMES
60494,13468,2701.6808,Dalton Washington,DALTON WASHINGTON
60495,13487,2598.9158,Jeremy Price,JEREMY PRICE
60496,11925,2640.9058,Tamara Goldberg,TAMARA GOLDBERG
60497,11939,2650.3094,Elizabeth Hall,ELIZABETH HALL
60498,13446,2602.264,Colin Lu,COLIN LU
60500,19599,1879.594,Grace Bailey,GRACE BAILEY
60501,20239,2778.9977,Derek Yuan,DEREK YUAN
60502,19974,2699.9018,Nicole Flores,NICOLE FLORES
60505,13090,2590.4073,Wyatt Griffin,WYATT GRIFFIN
60506,12243,596.689,Emily Jackson,EMILY JACKSON
60508,12089,2644.3313,Jessica Miller,JESSICA MILLER
60513,20304,1293.3804,Bradley Chande,BRADLEY CHANDE
60514,20310,1270.1644,Chloe Flores,CHLOE FLORES
60517,13263,2743.7482,Carson Gonzales,CARSON GONZALES
60518,11453,2673.0613,Nicole White,NICOLE WHITE
60519,15688,2584.5619,Diane Serrano,DIANE SERRANO
60520,14774,2535.964,Danny Ramos,DANNY RAMOS
60521,13575,2650.8398,Miguel Alexander,MIGUEL ALEXANDER
60522,12413,132.6,Ashley Brown,ASHLEY BROWN
60523,15766,30.1444,Billy Carlson,BILLY CARLSON
60524,15604,30.1444,Diane Dominguez,DIANE DOMINGUEZ
60526,14314,65.1729,Seth Ward,SETH WARD
60527,18291,9.934,Jorge Yang,JORGE YANG
60528,15687,2547.0029,Elijah Edwards,ELIJAH EDWARDS
60530,14990,657.3866,Dalton Morgan,DALTON MORGAN
60531,11091,2.5305,Jennifer Taylor,JENNIFER TAYLOR
60534,17551,142.4898,James Allen,JAMES ALLEN
60535,13751,76.2119,Eduardo Foster,EDUARDO FOSTER
60536,20515,82.2783,Jennifer Long,JENNIFER LONG
60537,20357,77.339,Julia Cox,JULIA COX
60538,20759,86.1458,Isabella Reed,ISABELLA REED
60539,17492,93.3394,Gabriel Hall,GABRIEL HALL
60540,20517,85.0519,Keith Nath,KEITH NATH
60542,20729,86.1458,Amy Zheng,AMY ZHENG
60545,14723,44.189,Cole Richardson,COLE RICHARDSON
60546,11853,44.189,Emma Brown,EMMA BROWN
60547,17619,79.5269,Cameron Jones,CAMERON JONES
60548,15187,2547.0029,Teresa Diaz,TERESA DIAZ
60549,13886,2602.2529,Desiree Ortega,DESIREE ORTEGA
60550,12451,2616.5516,Jose Muñoz,JOSE MUÑOZ
60551,13442,2562.7823,Colin Zhao,COLIN ZHAO
60553,12241,651.3644,Dawn Beck,DAWN BECK
60556,20190,1330.9283,Alyssa Jenkins,ALYSSA JENKINS
60557,17405,1906.6554,Karen Zhao,KAREN ZHAO
60560,13592,2673.0613,Walter Navarro,WALTER NAVARRO
60561,12650,2673.0613,Sarah Diaz,SARAH DIAZ
60562,14192,2618.8058,Cole Kelly,COLE KELLY
60563,12085,9.934,Jessica Brown,JESSICA BROWN
60564,12115,55.239,Jessica Rodriguez,JESSICA RODRIGUEZ
60565,11200,82.3004,Morgan Lewis,MORGAN LEWIS
60567,15735,34.5534,Billy Alvarez,BILLY ALVAREZ
60569,13639,132.6,Javier Torres,JAVIER TORRES
60574,13842,913.2383,Desiree Alvarez,DESIREE ALVAREZ
60575,11734,108.8315,Pedro Sanz,PEDRO SANZ
60576,11687,69.5929,Pedro Diaz,PEDRO DIAZ
60577,11711,70.6869,Brianna Jones,BRIANNA JONES
60580,11619,33.139,Lauren Jones,LAUREN JONES
60581,19645,104.3783,Cassandra Gonzalez,CASSANDRA GONZALEZ
60583,15571,11.039,Adam Parker,ADAM PARKER
60585,11519,132.5779,Jenny Nath,JENNY NATH
60586,19800,77.339,Alicia Chapman,ALICIA CHAPMAN
60588,17434,5.514,Austin Garcia,AUSTIN GARCIA
60589,17562,15.4479,Joan Gao,JOAN GAO
60590,18844,136.9979,Orlando Gutierrez,ORLANDO GUTIERREZ
60591,18772,87.2729,Kelvin Gao,KELVIN GAO
60593,15486,44.1779,Nancy Perez,NANCY PEREZ
60594,14373,83.9469,Anne Torres,ANNE TORRES
60596,16556,96.0798,Kara Lal,KARA LAL
60601,11829,85.0298,Gerald Suri,GERALD SURI
60602,13352,62.9519,Willie Lu,WILLIE LU
60603,14385,859.0712,Xavier Torres,XAVIER TORRES
60604,14298,2613.5792,Adrian Ward,ADRIAN WARD
60605,14116,2560.2519,Lori Gutierrez,LORI GUTIERREZ
60606,17766,858.9607,Logan Harris,LOGAN HARRIS
60609,17315,2709.8357,Alan Lu,ALAN LU
60610,16528,1238.1415,Kelsey Rai,KELSEY RAI
60612,11107,2673.0613,Roy Madan,ROY MADAN
60613,11446,2742.6542,Jenny Wu,JENNY WU
60614,13091,2596.7279,Louis Lal,LOUIS LAL
60618,14880,1238.1415,Lance Rubio,LANCE RUBIO
60619,20118,1293.3804,Shannon Torres,SHANNON TORRES
60621,19480,1272.6948,Emma Sanchez,EMMA SANCHEZ
60624,16196,2709.5042,Tina Smith,TINA SMITH
60625,13576,2676.9067,Miguel Russell,MIGUEL RUSSELL
60628,11076,2634.3974,Julia Hall,JULIA HALL
60629,11092,2644.3313,Roy Patel,ROY PATEL
60630,11448,2694.0563,Nicole Thomas,NICOLE THOMAS
60631,14191,2584.5619,Sabrina Suarez,SABRINA SUAREZ
60632,13577,2547.0029,Miguel Griffin,MIGUEL GRIFFIN
60633,14791,2591.1808,Roberto Alvarez,ROBERTO ALVAREZ
60634,12231,2547.0029,Emily Wilson,EMILY WILSON
60635,11520,9.934,Destiny Hall,DESTINY HALL
60636,12933,9.934,Aidan Griffin,AIDAN GRIFFIN
60637,14665,34.5534,Steven Cooper,STEVEN COOPER
60638,11262,65.7254,Natalie Wilson,NATALIE WILSON
60639,13136,30.1444,Spencer Price,SPENCER PRICE
60640,13004,27.614,Emily Washington,EMILY WASHINGTON
60641,15602,32.0229,Samuel Evans,SAMUEL EVANS
60642,19097,24.2879,Derrick Diaz,DERRICK DIAZ
60643,19955,33.6804,Julie Sharma,JULIE SHARMA
60646,15822,15.7242,Brian Stewart,BRIAN STEWART
60648,15232,16.5529,Teresa Ortega,TERESA ORTEGA
60649,17789,1939.2529,Candice Wang,CANDICE WANG
60650,17798,679.5308,Candice Huang,CANDICE HUANG
60651,17815,751.8752,Nathan Taylor,NATHAN TAYLOR
60652,11225,2.5305,Isabella Anderson,ISABELLA ANDERSON
60653,16870,36.023,Melody Munoz,MELODY MUNOZ
60659,14724,19.0834,Jared Richardson,JARED RICHARDSON
60661,15403,44.1779,Marcus Rogers,MARCUS ROGERS
60662,15277,106.5662,Devin Sanchez,DEVIN SANCHEZ
60663,14989,35.6584,Randall Ortega,RANDALL ORTEGA
60664,14805,112.1133,Roberto Alonso,ROBERTO ALONSO
60665,13819,38.675,Marcus Ross,MARCUS ROSS
60667,17935,70.6869,Abby Rana,ABBY RANA
60668,19495,43.0729,Brett Malhotra,BRETT MALHOTRA
60670,12799,44.1779,Francisco Javier Castrejón,FRANCISCO JAVIER CASTREJÓN
60671,11279,46.7194,Natalie Garcia,NATALIE GARCIA
60672,13756,109.9144,Monique Hernandez,MONIQUE HERNANDEZ
60673,12097,62.9629,Warren Gao,WARREN GAO
60674,14567,55.5042,Micheal Alonso,MICHEAL ALONSO
60675,12204,107.1408,Warren Zheng,WARREN ZHENG
60676,16012,26.8184,Bobby Ray,BOBBY RAY
60677,17483,35.6031,Valerie Wang,VALERIE WANG
60678,12278,55.239,Hannah Wilson,HANNAH WILSON
60679,19657,835.6673,Patricia Patel,PATRICIA PATEL
60680,13978,2576.8048,Joanna Romero,JOANNA ROMERO
60681,13999,2535.964,Xavier Bennett,XAVIER BENNETT
60682,11777,2582.6723,Olivia Martinez,OLIVIA MARTINEZ
60683,19951,2699.9018,Nicole Wood,NICOLE WOOD
60685,20227,2735.9248,Cory Chandra,CORY CHANDRA
60686,19979,2776.1136,Shannon Alvarez,SHANNON ALVAREZ
60692,17669,690.5698,Sandra Gao,SANDRA GAO
60694,19113,1308.8283,Derrick Navarro,DERRICK NAVARRO
60695,17464,1972.3808,Kelvin Zhou,KELVIN ZHOU
60696,20673,1939.2529,Dwayne Sanz,DWAYNE SANZ
60697,17065,927.6254,Johnny Chavez,JOHNNY CHAVEZ
60698,13592,2602.2529,Walter Navarro,WALTER NAVARRO
60699,11142,76.2119,Kaitlyn Thompson,KAITLYN THOMPSON
60700,11814,65.1729,Ross Torres,ROSS TORRES
60701,12351,103.2954,Colleen Raji,COLLEEN RAJI
60702,17094,905.5254,Shaun Shan,SHAUN SHAN
60703,15661,927.6033,Jimmy Serrano,JIMMY SERRANO
60704,11192,43.0729,Morgan Thompson,MORGAN THOMPSON
60705,11260,43.0729,Ruben Muñoz,RUBEN MUÑOZ
60712,16964,16.5529,Isaiah Young,ISAIAH YOUNG
60713,19805,77.339,Jasmine Rivera,JASMINE RIVERA
60714,20464,25.3377,Dwayne Alonso,DWAYNE ALONSO
60715,12147,15.4479,Dawn Zhang,DAWN ZHANG
60716,15505,8.0444,Nathaniel Cook,NATHANIEL COOK
60717,16242,8.0444,Jesse Baker,JESSE BAKER
60718,15681,79.0959,Marc Diaz,MARC DIAZ
60724,16591,5.514,Aaron Scott,AARON SCOTT
60725,13566,15.4479,Miguel Butler,MIGUEL BUTLER
60726,14574,71.0073,Richard Ramirez,RICHARD RAMIREZ
60727,12797,62.9519,Abigail Henderson,ABIGAIL HENDERSON
60728,11407,59.659,Jill Martin,JILL MARTIN
60729,14495,927.6254,Juan Gray,JUAN GRAY
60730,14565,888.9504,Steven Ramirez,STEVEN RAMIREZ
60731,14386,1014.3458,Dalton Torres,DALTON TORRES
60732,15893,713.7748,Johnathan Srini,JOHNATHAN SRINI
60733,13977,2591.4681,Joanna Alonso,JOANNA ALONSO
60734,13658,2590.4073,Edward Alexander,EDWARD ALEXANDER
60735,11779,2535.964,Ross Martinez,ROSS MARTINEZ
60736,14290,2626.5408,Cole Ward,COLE WARD
60737,14929,820.2968,Albert Castro,ALBERT CASTRO
60738,14947,867.7786,Randall Hernandez,RANDALL HERNANDEZ
60739,18626,1424.7097,Anthony White,ANTHONY WHITE
60740,19311,1381.0732,Frank Diaz,FRANK DIAZ
60741,11134,850.2865,Marshall Guo,MARSHALL GUO
60742,20238,2699.9018,Chloe Reed,CHLOE REED
60743,19959,2738.5657,Nicole Coleman,NICOLE COLEMAN
60747,11108,2673.0613,Jennifer Lewis,JENNIFER LEWIS
60754,20194,1297.8004,Shannon Serrano,SHANNON SERRANO
60755,20197,1265.7554,George Srini,GEORGE SRINI
60756,20291,1272.6948,Chloe Henderson,CHLOE HENDERSON
60761,14218,1418.6211,Krista Munoz,KRISTA MUNOZ
60762,14012,858.9607,Tanya Jimenez,TANYA JIMENEZ
60763,14287,820.2968,Devin Ross,DEVIN ROSS
60764,11080,2728.3003,Joe Rubio,JOE RUBIO
60765,14713,2547.0029,Bryce Richardson,BRYCE RICHARDSON
60766,12473,2574.6279,Sarah Anderson,SARAH ANDERSON
60767,12332,2552.5169,Madison White,MADISON WHITE
60768,14860,30.1444,Lance Dominguez,LANCE DOMINGUEZ
60769,15235,80.5877,Alex Sanchez,ALEX SANCHEZ
60771,11366,55.239,Rachel Martinez,RACHEL MARTINEZ
60772,11121,8.7848,Kaitlyn Jones,KAITLYN JONES
60775,17795,596.689,Nathan Davis,NATHAN DAVIS
60776,13836,885.9559,Marcus Flores,MARCUS FLORES
60777,16562,905.5254,Luke Lopez,LUKE LOPEZ
60779,11203,168.2584,Morgan Walker,MORGAN WALKER
60780,19801,63.0845,Jill Murphy,JILL MURPHY
60784,18506,77.3169,Leslie Martin,LESLIE MARTIN
60789,19669,87.2729,Gloria Gonzales,GLORIA GONZALES
60790,17426,5.514,Karen Hu,KAREN HU
60791,16875,44.1779,Russell Nath,RUSSELL NATH
60792,17177,15.4479,Noah Anderson,NOAH ANDERSON
60793,15895,68.4658,Connor Perez,CONNOR PEREZ
60794,14444,34.2219,Eduardo Peterson,EDUARDO PETERSON
60795,13749,24.2879,Eduardo Simmons,EDUARDO SIMMONS
60796,13761,51.3494,Monique Moreno,MONIQUE MORENO
60806,11514,44.189,Jenny Nara,JENNY NARA
60807,15402,82.8529,Richard Rogers,RICHARD ROGERS
60808,12537,9.934,Alejandro Kumar,ALEJANDRO KUMAR
60809,12377,55.239,Samantha Thomas,SAMANTHA THOMAS
60811,13489,2538.4944,Briana Moreno,BRIANA MORENO
60812,11810,2646.4419,Victoria Thomas,VICTORIA THOMAS
60813,13472,2783.4729,Colin Cai,COLIN CAI
60815,19605,1918.2579,Cassandra Suri,CASSANDRA SURI
60816,16929,1276.8054,Luke Hernandez,LUKE HERNANDEZ
60818,11109,2644.3313,Roy Srini,ROY SRINI
60824,17557,596.689,Brittney Sun,BRITTNEY SUN
60825,17668,612.1369,Sandra Zhu,SANDRA ZHU
60826,17270,1918.2579,Noah White,NOAH WHITE
60830,16826,2698.4432,Mario Nath,MARIO NATH
60832,13405,2649.8453,Xavier Perry,XAVIER PERRY
60833,14219,1342.4093,Krista Alonso,KRISTA ALONSO
60835,11075,2649.8453,Julia Walker,JULIA WALKER
60836,11449,2644.3313,Jenny Zhou,JENNY ZHOU
60837,15093,2574.6279,Jill Alonso,JILL ALONSO
60838,13265,2618.8058,Carson Bryant,CARSON BRYANT
60840,17074,34.5534,Johnny Goel,JOHNNY GOEL
60842,13522,38.664,Jon Wang,JON WANG
60843,15149,38.664,Kendra Romero,KENDRA ROMERO
60844,17346,27.0615,Alan She,ALAN SHE
60845,15039,9.934,Gina Martin,GINA MARTIN
60846,17313,9.934,Alan Ye,ALAN YE
60847,16700,59.659,Francisco Prasad,FRANCISCO PRASAD
60848,16704,59.659,Francisco Raman,FRANCISCO RAMAN
60850,12650,2699.9018,Sarah Diaz,SARAH DIAZ
60851,11711,34.5534,Brianna Jones,BRIANNA JONES
60853,11331,40.0784,Grace Lee,GRACE LEE
60860,17601,77.3169,Stacey Zhou,STACEY ZHOU
60862,16971,71.2394,Evan Young,EVAN YOUNG
60863,16993,138.114,Jonathan Hernandez,JONATHAN HERNANDEZ
60864,13175,44.1779,Edwin Deng,EDWIN DENG
60867,19524,25.6581,Emma Watson,EMMA WATSON
60868,20053,40.0784,Destiny Sanders,DESTINY SANDERS
60870,14988,40.0784,Xavier Morgan,XAVIER MORGAN
60872,12727,16.5529,Kayla Butler,KAYLA BUTLER
60873,20482,2699.9018,Corey Anand,COREY ANAND
60874,11872,2618.8169,Emma Harris,EMMA HARRIS
60875,15201,2607.7779,Teresa Alonso,TERESA ALONSO
60876,13904,2563.589,Theresa Torres,THERESA TORRES
60877,14380,2574.639,Anne Blanco,ANNE BLANCO
60880,19956,2742.8642,Julie Shan,JULIE SHAN
60881,20214,1907.2079,Alyssa Bryant,ALYSSA BRYANT
60882,19967,2708.6865,Nicole Powell,NICOLE POWELL
60883,16527,1297.8004,Alex Mitchell,ALEX MITCHELL
60884,11060,2688.5092,Julia Garcia,JULIA GARCIA
60885,11095,2673.0613,Roy Vance,ROY VANCE
60886,11117,2673.0613,Kaitlyn Johnson,KAITLYN JOHNSON
60887,12060,2644.3313,Kelli Lin,KELLI LIN
60888,17518,596.689,Valerie Guo,VALERIE GUO
60889,15762,623.7504,Billy Blanco,BILLY BLANCO
60890,19434,1272.6948,Douglas Mehta,DOUGLAS MEHTA
60894,14299,820.2968,Felicia Suarez,FELICIA SUAREZ
60895,13607,2566.1194,Walter Vazquez,WALTER VAZQUEZ
60896,13405,2591.1808,Xavier Perry,XAVIER PERRY
60897,13523,35.6584,Jeremiah Simmons,JEREMIAH SIMMONS
60898,18714,2.5305,Michael Smith,MICHAEL SMITH
60899,11423,2011.0448,Jasmine Lewis,JASMINE LEWIS
60900,14139,905.5254,Jared Brooks,JARED BROOKS
60901,16033,905.5254,Bobby Sanchez,BOBBY SANCHEZ
60902,15172,70.6869,Charles Bailey,CHARLES BAILEY
60906,11652,38.6529,Lauren Martinez,LAUREN MARTINEZ
60908,12363,66.2779,Lacey Huang,LACEY HUANG
60909,15418,132.5779,Alex Reed,ALEX REED
60910,17459,66.2779,Leah Lu,LEAH LU
60911,15979,5.514,Adam Roberts,ADAM ROBERTS
60912,16091,44.1779,Elijah Phillips,ELIJAH PHILLIPS
60914,12847,27.614,Trevor Alexander,TREVOR ALEXANDER
60916,20055,91.6819,Donald Lopez,DONALD LOPEZ
60917,20161,43.0729,Alyssa Brooks,ALYSSA BROOKS
60918,12654,40.0784,Clayton Chavez,CLAYTON CHAVEZ
60920,16036,44.1779,Bobby Perez,BOBBY PEREZ
60922,11517,109.9144,Destiny Lee,DESTINY LEE
60923,12759,24.2879,Alexis Long,ALEXIS LONG
60924,11562,93.9029,Rohinton Wadia,ROHINTON WADIA
60925,19697,596.689,Kristina Madan,KRISTINA MADAN
60926,19706,682.8348,Rachel Bailey,RACHEL BAILEY
60927,13911,2615.4908,Theresa Vazquez,THERESA VAZQUEZ
60928,13947,2677.9454,Wendy Torres,WENDY TORRES
60929,13492,2562.4508,Jeremy Bennett,JEREMY BENNETT
60930,14292,2562.7823,Felicia Vazquez,FELICIA VAZQUEZ
60931,15395,2608.8608,Cody Rogers,CODY ROGERS
60932,15391,2646.4419,Garrett Rogers,GARRETT ROGERS
60934,15028,1939.2529,Bryan Bell,BRYAN BELL
60935,19965,2738.5657,Nicole Perry,NICOLE PERRY
60936,19970,2785.5172,Julie Becker,JULIE BECKER
60939,11070,2674.4757,Julia Lewis,JULIA LEWIS
60956,12853,2547.0029,Trevor Harrison,TREVOR HARRISON
60957,13591,2580.1419,Jon Yuan,JON YUAN
60958,13580,2602.2529,Miguel Hayes,MIGUEL HAYES
60959,13026,117.0748,Tamara Lin,TAMARA LIN
60960,17244,35.6694,Robert Martinez,ROBERT MARTINEZ
60961,18742,24.2879,Natasha Alvarez,NATASHA ALVAREZ
60962,19085,83.9469,Megan Blue,MEGAN BLUE
60966,13615,87.2729,Walter Carlson,WALTER CARLSON
60968,13623,4.409,Javier Alvarez,JAVIER ALVAREZ
60970,15662,944.7419,James Edwards,JAMES EDWARDS
60971,14939,2618.8169,Evan Morgan,EVAN MORGAN
60974,11530,6.9394,Jenny Raji,JENNY RAJI
60977,19640,168.623,Grace Ross,GRACE ROSS
60978,19217,36.023,Philip Rubio,PHILIP RUBIO
60980,13920,86.7204,Lucas Perry,LUCAS PERRY
60981,15748,132.5779,Jose Collins,JOSE COLLINS
60982,18666,65.1729,Christopher Winston,CHRISTOPHER WINSTON
60983,16990,66.2779,Melody Dominguez,MELODY DOMINGUEZ
60984,16082,44.1779,Andre Gonzalez,ANDRE GONZALEZ
60985,18315,8.0444,Jorge Gao,JORGE GAO
60986,15853,66.2779,Ian Stewart,IAN STEWART
60988,14762,5.514,Carlos Cox,CARLOS COX
60989,13672,132.5779,Wyatt Ross,WYATT ROSS
60990,17776,71.7919,Susan Guo,SUSAN GUO
60991,16281,70.6869,Casey Tang,CASEY TANG
60992,17804,81.7258,Candice Zhao,CANDICE ZHAO
60993,15696,219.884,Marc Ferrier,MARC FERRIER
60995,15445,71.7919,Nancy Kapoor,NANCY KAPOOR
60996,19449,49.9681,Raymond Kapoor,RAYMOND KAPOOR
60998,11024,46.7194,Chloe Walker,CHLOE WALKER
60999,15172,49.9902,Charles Bailey,CHARLES BAILEY
61000,11887,82.8529,Emma Lewis,EMMA LEWIS
61001,16840,62.9519,Nathan Adams,NATHAN ADAMS
61002,11419,54.1119,Christy Nara,CHRISTY NARA
61003,12592,9.934,Clayton Zhao,CLAYTON ZHAO
61004,12269,48.5979,Hannah Johnson,HANNAH JOHNSON
61005,20472,2742.8642,Corey Chander,COREY CHANDER
61006,17163,1914.1473,Jordan Wright,JORDAN WRIGHT
61007,16021,596.689,Jose Turner,JOSE TURNER
61008,14398,888.9504,Lee Jimenez,LEE JIMENEZ
61009,14415,850.2865,Sheila Diaz,SHEILA DIAZ
61010,14365,888.9504,Anne Moreno,ANNE MORENO
61011,14366,991.6712,Anne Munoz,ANNE MUNOZ
61012,15892,683.4094,Caleb Perez,CALEB PEREZ
61013,14605,2560.2519,Sean James,SEAN JAMES
61014,13477,2574.6279,Colin She,COLIN SHE
61015,11933,2602.264,Elizabeth Lewis,ELIZABETH LEWIS
61016,15363,2580.1419,Mason Rogers,MASON ROGERS
61017,14120,2625.9773,Lori Gill,LORI GILL
61018,14240,2641.9998,Krista Carlson,KRISTA CARLSON
61024,20196,1238.1415,George McDonald,GEORGE MCDONALD
61028,16824,2644.3313,Mario Rai,MARIO RAI
61029,13575,2674.4757,Miguel Alexander,MIGUEL ALEXANDER
61033,17069,937.5594,Sean Wright,SEAN WRIGHT
61034,14427,2734.8087,Lee Rubio,LEE RUBIO
61035,14181,2563.589,Patrick Kelly,PATRICK KELLY
61036,11606,2590.0758,Anna Robinson,ANNA ROBINSON
61037,14931,2628.7398,Albert Sanz,ALBERT SANZ
61038,12745,2626.5408,Alexis Wood,ALEXIS WOOD
61039,19591,23.7465,Grace Cook,GRACE COOK
61040,16480,83.9469,Misty Nara,MISTY NARA
61041,17752,1962.4469,Susan Lin,SUSAN LIN
61042,17773,1934.8329,Samuel Davis,SAMUEL DAVIS
61043,18627,645.2869,Anthony Harris,ANTHONY HARRIS
61044,20717,2715.3497,Morgan Jenkins,MORGAN JENKINS
61045,13811,905.5254,Linda Ferrier,LINDA FERRIER
61050,12530,76.2119,Alejandro Xu,ALEJANDRO XU
61053,15310,19.0834,Jillian Prasad,JILLIAN PRASAD
61054,15863,77.3169,Kellie Ruiz,KELLIE RUIZ
61055,11651,77.339,Pedro Prasad,PEDRO PRASAD
61056,19231,77.339,Brianna Kelly,BRIANNA KELLY
61059,13924,33.0727,Theresa Rubio,THERESA RUBIO
